,2013-01-26,2013-02-26,2013-03-26,2013-04-26,2013-05-26,2013-06-26,2013-07-26,2013-08-26,2013-09-26,2013-10-26,2013-11-26,2013-12-26,2014-01-26,2014-02-26,2014-03-26,2014-04-26,2014-05-26,2014-06-26,2014-07-26,2014-08-26,2014-09-26,2014-10-26,2014-11-26,2014-12-26,2015-01-26,2015-02-26
曾鈺成,36.0,36.0,36.0,35.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,26.0,26.0,27.0,26.0
何俊仁,13.0,14.0,14.0,14.0,17.0,14.0,19.0,19.0,19.0,19.0,22.0,21.0,21.0,18.0,18.0,17.0,21.0,20.0,14.0,14.0,14.0,15.0,12.0,13.0,12.0,16.0
李卓人,15.0,13.0,13.0,12.0,16.0,12.0,10.0,10.0,10.0,8.0,8.0,11.0,9.0,10.0,10.0,8.0,8.0,11.0,12.0,12.0,12.0,16.0,14.0,12.0,15.0,13.0
涂謹申,23.0,20.0,20.0,20.0,23.0,22.0,23.0,23.0,23.0,23.0,23.0,20.0,20.0,17.0,16.0,16.0,17.0,19.0,13.0,13.0,13.0,12.0,13.0,18.0,18.0,20.0
陳鑑林,43.0,42.0,42.0,43.0,63.0,63.0,62.0,62.0,62.0,61.0,63.0,64.0,65.0,66.0,66.0,67.0,67.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
梁耀忠,22.0,19.0,19.0,19.0,22.0,23.0,24.0,24.0,24.0,24.0,25.0,24.0,18.0,20.0,20.0,22.0,22.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
劉皇發,42.0,38.0,38.0,38.0,41.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,40.0,40.0,40.0,36.0,52.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
劉慧卿,4.0,5.0,5.0,5.0,7.0,7.0,14.0,14.0,14.0,15.0,14.0,14.0,19.0,21.0,22.0,18.0,19.0,22.0,15.0,15.0,15.0,13.0,16.0,17.0,11.0,10.0
譚耀宗,47.0,54.0,54.0,54.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,67.0,68.0,69.0,69.0,69.0,68.0,70.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
石禮謙,63.0,62.0,62.0,63.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,36.0,35.0,35.0,35.0,34.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
張宇人,53.0,53.0,53.0,51.0,44.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,39.0,39.0,39.0,30.0,44.0,43.0,43.0,43.0,43.0,44.0,44.0,44.0,45.0
馮檢基,14.0,15.0,15.0,16.0,19.0,19.0,17.0,17.0,17.0,20.0,15.0,17.0,17.0,16.0,17.0,20.0,20.0,23.0,23.0,23.0,23.0,22.0,22.0,22.0,21.0,23.0
方剛,56.0,49.0,45.0,45.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,37.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
王國興,28.0,28.0,28.0,28.0,50.0,50.0,49.0,49.0,49.0,51.0,53.0,51.0,54.0,54.0,54.0,56.0,51.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0,64.0,63.0
李國麟,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,26.0,26.0,25.0,26.0,25.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,25.0
林健鋒,61.0,63.0,63.0,66.0,40.0,43.0,44.0,44.0,44.0,44.0,44.0,44.0,43.0,44.0,44.0,42.0,39.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
梁君彥,68.0,68.0,68.0,68.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,69.0,69.0,67.0,67.0,65.0,63.0,60.0,60.0,60.0,60.0,60.0,59.0,59.0,61.0,61.0
黃定光,45.0,44.0,44.0,48.0,64.0,65.0,64.0,64.0,64.0,64.0,65.0,65.0,66.0,68.0,68.0,68.0,66.0,67.0,67.0,67.0,67.0,67.0,68.0,67.0,66.0,66.0
湯家驊,9.0,7.0,10.0,10.0,11.0,11.0,13.0,13.0,13.0,14.0,16.0,18.0,16.0,19.0,19.0,21.0,23.0,24.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0
何秀蘭,5.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.0
李慧琼,44.0,45.0,47.0,49.0,36.0,37.0,37.0,37.0,37.0,37.0,36.0,38.0,38.0,37.0,37.0,38.0,42.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
林大輝,54.0,46.0,46.0,46.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
陳克勤,41.0,43.0,43.0,44.0,38.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0,40.0,41.0,41.0,41.0,60.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0
陳健波,55.0,56.0,56.0,56.0,61.0,61.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,39.0
梁美芬,64.0,64.0,66.0,65.0,42.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,42.0,42.0,42.0,44.0,56.0,39.0,39.0,39.0,39.0,39.0,39.0,36.0,37.0,38.0
梁家騮,33.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,28.0,28.0,28.0,28.0,28.0,28.0,27.0,27.0,26.0,27.0
張國柱,1.0,2.0,1.0,1.0,6.0,6.0,12.0,12.0,12.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,11.0,18.0,21.0,22.0,22.0
黃國健,34.0,34.0,34.0,34.0,45.0,45.0,45.0,45.0,45.0,47.0,50.0,48.0,49.0,50.0,50.0,50.0,49.0,38.0,38.0,38.0,38.0,38.0,36.0,39.0,39.0,37.0
葉國謙,48.5,55.0,55.0,55.0,56.0,57.0,59.0,59.0,59.0,59.0,58.0,59.0,59.0,58.0,58.0,59.0,69.0,59.0,59.0,59.0,59.0,59.0,61.0,61.0,59.0,60.0
葉劉淑儀,59.0,58.0,58.0,57.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,33.0,36.0,36.0,36.0,36.0,36.0,38.0,38.0,36.0,36.0
謝偉俊,37.0,39.0,39.0,39.0,59.0,59.0,58.0,58.0,58.0,56.0,54.0,56.0,52.0,51.0,51.0,51.0,38.0,43.0,44.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0
梁家傑,11.0,10.0,9.0,9.0,14.0,16.0,11.0,11.0,11.0,12.0,12.0,10.0,10.0,11.0,11.0,15.0,15.0,21.0,22.0,22.0,22.0,23.0,23.0,23.0,23.0,21.0
梁國雄,21.0,24.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
陳偉業,18.0,23.0,23.0,23.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
黃毓民,25.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0,25.0,25.0,26.0,26.0,26.0,27.0,27.0,27.0,18.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
毛孟靜,19.0,17.0,18.0,17.0,20.0,17.0,16.0,16.0,16.0,10.0,9.0,8.0,8.0,9.0,9.0,10.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0
田北辰,62.0,61.0,61.0,61.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,35.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0
田北俊,52.0,47.0,48.0,42.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0
吳亮星,58.0,59.0,59.0,59.0,62.0,62.0,65.0,65.0,65.0,65.0,64.0,63.0,62.0,62.0,62.0,62.0,64.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
何俊賢,48.5,51.0,51.0,52.0,66.0,64.0,63.0,63.0,63.0,63.0,62.0,62.0,63.0,63.0,63.0,64.0,61.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
易志明,65.0,65.0,64.0,62.0,52.0,53.0,53.0,53.0,53.0,50.0,48.0,49.0,48.0,47.0,47.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0
胡志偉,6.0,11.0,11.0,11.0,12.0,9.0,6.0,6.0,6.0,9.0,10.0,9.0,11.0,8.0,8.0,9.0,10.0,15.0,19.0,19.0,19.0,18.0,19.0,16.0,17.0,17.0
姚思榮,70.0,70.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0
范國威,2.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
馬逢國,51.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,50.0,49.0,49.0,50.0,50.0,49.0,49.0,49.0,55.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
莫乃光,24.0,21.0,21.0,21.0,24.0,24.0,22.0,22.0,22.0,22.0,18.0,16.0,13.0,14.0,14.0,12.0,12.0,26.0,26.0,26.0,26.0,26.0,28.0,28.0,28.0,28.0
陳志全,16.0,22.0,22.0,22.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
陳恒鑌,46.0,48.0,49.0,47.0,43.0,41.0,41.0,41.0,41.0,42.0,42.0,42.0,44.0,45.0,45.0,45.0,52.0,56.0,56.0,56.0,56.0,56.0,57.0,57.0,57.0,57.0
陳家洛,20.0,18.0,17.0,18.0,21.0,21.0,20.0,20.0,20.0,17.0,17.0,13.0,15.0,15.0,13.0,14.0,14.0,16.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,18.0
陳婉嫻,35.0,35.0,35.0,36.0,37.0,36.0,36.0,36.0,36.0,36.0,37.0,36.0,37.0,38.0,38.0,37.0,41.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0
梁志祥,40.0,41.0,41.0,41.0,58.0,58.0,57.0,57.0,57.0,58.0,57.0,57.0,58.0,57.0,57.0,57.0,57.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,59.0
梁繼昌,26.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,24.0,25.0,24.0,23.0,23.0,23.0,24.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,29.0
麥美娟,32.0,32.0,32.0,32.0,57.0,55.0,56.0,56.0,56.0,57.0,59.0,58.0,57.0,59.0,59.0,58.0,46.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0
郭家麒,10.0,6.0,6.0,7.0,13.0,20.0,21.0,21.0,21.0,21.0,21.0,23.0,23.0,24.0,24.0,24.0,25.0,17.0,18.0,18.0,18.0,19.0,15.0,14.0,14.0,9.0
郭偉強,30.0,31.0,31.0,31.0,51.0,51.0,51.0,51.0,51.0,54.0,55.0,55.0,56.0,56.0,56.0,55.0,50.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
郭榮鏗,7.0,8.0,7.0,6.0,8.0,13.0,9.0,9.0,9.0,13.0,20.0,22.0,25.0,25.0,25.0,26.0,27.0,12.0,17.0,17.0,17.0,14.0,10.0,10.0,8.0,14.0
張華峰,67.0,67.0,67.0,67.0,68.0,68.0,67.0,67.0,67.0,67.0,67.0,66.0,64.0,64.0,64.0,63.0,58.0,64.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,64.0
張超雄,8.0,9.0,8.0,8.0,9.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,11.0,11.0,13.0,12.0
單仲偕,3.0,3.0,3.0,2.0,10.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,22.0,22.0,21.0,19.0,16.0,13.0,11.0,11.0,11.0,10.0,9.0,9.0,10.0,11.0
黃碧雲,12.0,12.0,12.0,13.0,15.0,10.0,8.0,8.0,8.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,14.0,16.0,16.0,16.0,17.0,17.0,15.0,16.0,15.0
葉建源,17.0,16.0,16.0,15.0,18.0,15.0,15.0,15.0,15.0,16.0,13.0,15.0,14.0,13.0,15.0,13.0,13.0,18.0,20.0,20.0,20.0,20.0,21.0,19.0,19.0,19.0
葛珮帆,38.0,40.0,40.0,40.0,54.0,56.0,55.0,55.0,55.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
廖長江,60.0,60.0,60.0,60.0,46.0,47.0,47.0,47.0,47.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
潘兆平,31.0,33.0,33.0,33.0,55.0,54.0,54.0,54.0,54.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0,44.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,67.0
鄧家彪,29.0,30.0,30.0,30.0,53.0,52.0,52.0,52.0,52.0,55.0,56.0,54.0,55.0,55.0,55.0,54.0,48.0,51.0,51.0,51.0,51.0,51.0,52.0,52.0,52.0,52.0
蔣麗芸,50.0,52.0,52.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,47.0,47.0,47.0,48.0,48.0,48.0,40.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0
盧偉國,69.0,69.0,70.0,70.0,67.0,67.0,68.0,68.0,68.0,68.0,68.0,68.0,67.0,65.0,65.0,66.0,65.0,68.0,68.0,68.0,68.0,68.0,67.0,66.0,67.0,68.0
鍾國斌,66.0,66.0,65.0,64.0,47.0,46.0,46.0,46.0,46.0,45.0,45.0,45.0,45.0,43.0,43.0,43.0,43.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0
鍾樹根,39.0,37.0,37.0,37.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,36.0,36.0,36.0,59.0,57.0,57.0,57.0,57.0,57.0,55.0,55.0,55.0,55.0
謝偉銓,57.0,57.0,57.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,55.0,55.0,55.0,55.0,55.0,56.0,56.0,56.0,56.0
